job_id,title,company,location,experience_level,experience_years,salary_lpa,company_rating,skills
IND2026991,Data Analyst,MakeMyTrip,Chennai,Mid,3.5,10.5,3.9,Excel;Sql;Python;Data Visualization
IND2026992,Android Developer,Cognizant,Remote,Mid,3.5,10.1,3.3,Kotlin;Firebase;Jetpack Compose;Rest Apis;Java;Android Sdk
IND2026993,Node.js Developer,TCS,Delhi,Senior,6.5,27.4,3.1,Mongodb;Express.Js;Node.Js;Rest Apis
IND2026994,DevOps Engineer,InMobi,Mumbai,Mid,3.5,23.4,3.1,Ansible;Terraform;Aws;Kubernetes;Ci/Cd
IND2026995,Data Scientist,IBM,Hyderabad,Senior,6.5,4.5,4.0,Scikit-Learn;Python;Tensorflow;Statistics
IND2026997,Node.js Developer,Flipkart,Remote,Entry,3.5,5.8,3.6,Node.Js;Rest Apis;Typescript;Javascript;Mongodb
IND2026998,Software Engineer,Slice,Remote,Senior,6.5,29.5,3.5,Data Structures;Git;Java;Rest Apis
IND2026999,Backend Developer,Groww,Remote,Mid,3.5,18.7,4.3,Docker;Python;Java;Postgresql
IND2027003,DevOps Engineer,Infosys,Hyderabad,Mid,3.5,16.1,3.1,Linux;Docker;Jenkins
IND2027004,MLOps Engineer,Fi Money,Jaipur,Mid,3.5,21.9,3.4,Airflow;Aws;Kubernetes;Docker;Mlflow
IND2027005,UI/UX Designer,Google,Hyderabad,Mid,3.5,20.1,4.3,Css;Wireframing;Adobe Xd;Prototyping;User Research
IND2027006,Cloud Engineer,IBM,Chandigarh,Senior,6.5,4.5,4.2,Azure;Terraform;Docker
IND2027007,Python Developer,Setu,Remote,Mid,3.5,12.7,3.8,Postgresql;Docker;Fastapi;Rest Apis;Django;Aws
IND2027008,Technical Lead,BHEL,Ahmedabad,Mid,3.5,5.6,3.9,Microservices;Team Leadership;Aws
IND2027010,Backend Developer,Postman,Remote,Mid,3.5,15.0,3.0,Redis;Node.Js;Java;Fastapi;Postgresql;Docker
IND2027011,Frontend Developer,InMobi,Remote,Mid,3.5,15.7,4.2,Tailwind Css;Javascript;Typescript
IND2027012,Data Engineer,Setu,Bangalore,Mid,3.5,4.5,3.8,Dbt;Sql;Aws;Kafka;Spark
IND2027013,Python Developer,Dream11,Remote,Mid,3.5,48.0,3.5,Rest Apis;Django;Fastapi;Python
IND2027015,Android Developer,Razorpay,Remote,Mid,3.5,12.1,4.1,Kotlin;Android Sdk;Rest Apis;Java;Firebase
IND2027016,Software Engineer,BHEL,Delhi,Mid,3.5,6.5,4.0,Algorithms;Rest Apis;System Design;Java;C++
IND2027017,Data Scientist,Meesho,Mumbai,Senior,6.5,48.0,3.3,Deep Learning;Tableau;Machine Learning
IND2027018,Data Engineer,Urban Company,Chandigarh,Entry,3.5,4.5,4.1,Kafka;Dbt;Etl;Python;Airflow;Aws
IND2027019,Full Stack Developer,Google,Remote,Senior,6.5,34.7,2.9,Node.Js;React;Docker;Python;Rest Apis;Postgresql
IND2027020,Cloud Engineer,Postman,Remote,Entry,3.5,7.4,2.9,Kubernetes;Aws;Gcp;Linux
IND2027021,Frontend Developer,Infosys,Hyderabad,Senior,6.5,33.2,4.1,Javascript;Html/Css;Next.Js
IND2027022,Full Stack Developer,Zoho,Kolkata,Mid,3.5,48.0,4.2,Mongodb;Postgresql;Aws;React;Rest Apis
IND2027023,React Developer,Zomato,Chandigarh,Mid,3.5,9.4,3.5,Next.Js;Typescript;Redux;Javascript;Html/Css
IND2027025,Product Manager,Wipro,Pune,Entry,3.5,4.5,4.0,Jira;Roadmapping;Product Strategy;A/B Testing;User Research
IND2027026,QA Engineer,Ola,Remote,Mid,3.5,14.0,3.4,Api Testing;Selenium;Jira;Postman;Manual Testing;Python
IND2027027,Machine Learning Engineer,Zoho,Chennai,Senior,6.5,48.0,3.6,Pytorch;Scikit-Learn;Python;Aws;Docker
IND2027028,Full Stack Developer,Razorpay,Remote,Mid,3.5,21.4,4.3,Postgresql;React;Node.Js;Docker;Python
IND2027029,Data Engineer,Zomato,Remote,Mid,3.5,25.9,3.0,Dbt;Aws;Spark
IND2027030,Java Developer,BEL,Indore,Entry,3.5,4.5,4.2,Java;Spring Boot;Hibernate;Rest Apis
IND2027031,Business Analyst,Infosys,Kochi,Mid,3.5,9.9,3.1,Power Bi;Requirements Gathering;Sql;Excel;Agile;Jira
IND2027032,iOS Developer,Cisco,Remote,Senior,6.5,32.0,2.9,Swiftui;Firebase;Rest Apis
IND2027033,Java Developer,Hasura,Hyderabad,Senior,6.5,48.0,3.9,Sql;Spring Boot;Hibernate
IND2027034,Data Scientist,Oracle,Remote,Mid,3.5,22.1,4.2,Nlp;Sql;Tensorflow
IND2027035,Full Stack Developer,Oracle,Lucknow,Mid,3.5,9.0,3.5,React;Docker;Node.Js;Rest Apis;Aws;Postgresql
IND2027036,Data Scientist,Microsoft,Remote,Mid,3.5,48.0,4.1,Machine Learning;Pandas;Statistics
IND2027037,Backend Developer,PhonePe,Chandigarh,Mid,3.5,19.9,4.1,Java;Node.Js;Python
IND2027038,Full Stack Developer,ONGC,Bangalore,Senior,6.5,15.7,3.5,Mongodb;React;Python
IND2027039,Technical Lead,Zoho,Pune,Entry,3.5,6.6,4.2,Microservices;Aws;Code Review;System Design;Team Leadership
IND2027040,Research Scientist,Dream11,Remote,Mid,3.5,48.0,4.2,Nlp;Deep Learning;Statistics;Pytorch;Python
IND2027043,Blockchain Developer,Urban Company,Remote,Senior,6.5,31.4,2.8,Python;Solidity;Smart Contracts
IND2027044,AI Engineer,Oracle,Remote,Senior,6.5,45.7,3.3,Rag;Langchain;Python;Prompt Engineering;Llms
IND2027045,Backend Developer,Darwinbox,Remote,Senior,6.5,42.8,3.5,Redis;Fastapi;Django;Mongodb;Python;Node.Js
IND2027046,Data Engineer,Swiggy,Nagpur,Entry,3.5,5.8,4.2,Aws;Etl;Spark;Dbt;Kafka;Python
IND2027047,AI Engineer,Accenture,Remote,Mid,3.5,4.5,3.5,Python;Llms;Nlp;Openai Api;Langchain
IND2027049,Full Stack Developer,Ola,Hyderabad,Entry,3.5,5.9,3.5,Docker;Node.Js;Aws;React
IND2027050,Data Analyst,Byju's,Kochi,Mid,3.5,23.6,4.2,Python;Data Visualization;Statistics
IND2027051,React Developer,Urban Company,Remote,Senior,6.5,38.3,3.5,Html/Css;Next.Js;Typescript
IND2027052,Android Developer,Tech Mahindra,Hyderabad,Mid,3.5,15.3,4.1,Android Sdk;Firebase;Jetpack Compose;Rest Apis;Java;Kotlin
IND2027053,Python Developer,Capgemini,Ahmedabad,Entry,3.5,6.4,3.1,Postgresql;Python;Rest Apis;Django;Aws;Docker
IND2027056,Blockchain Developer,Microsoft,Delhi,Mid,3.5,9.5,3.2,Smart Contracts;Python;Ethereum;Web3.Js;Solidity
IND2027057,Java Developer,BrowserStack,Remote,Entry,3.5,5.6,3.9,Microservices;Java;Hibernate
IND2027058,React Developer,Amazon,Pune,Mid,3.5,48.0,3.5,Next.Js;Redux;Typescript;Javascript;React;Html/Css
IND2027059,Backend Developer,PhonePe,Jaipur,Senior,6.5,4.5,2.7,Java;Postgresql;Docker;Fastapi;Django
IND2027060,Research Scientist,Chargebee,Hyderabad,Entry,3.5,5.4,4.1,Deep Learning;Statistics;Nlp;Python;Publications;R
IND2027062,Power BI Developer,TCS,Remote,Mid,3.5,11.3,4.3,Excel;Sql;Power Bi
IND2027064,MLOps Engineer,Dream11,Pune,Entry,3.5,6.7,4.3,Docker;Kubernetes;Aws;Airflow;Mlflow;Ci/Cd
IND2027065,Technical Lead,Microsoft,Mumbai,Mid,3.5,11.1,3.8,Agile;Team Leadership;Aws;System Design
IND2027066,Business Analyst,Cognizant,Pune,Entry,3.5,4.5,3.6,Sql;Agile;Power Bi;Excel;Jira
IND2027067,Data Engineer,HCL Technologies,Indore,Senior,6.5,29.4,3.4,Airflow;Python;Aws;Spark;Sql;Kafka
IND2027068,Engineering Manager,Dream11,Hyderabad,Entry,3.5,4.5,3.7,System Design;Hiring;Agile;Roadmapping;Okrs;People Management
IND2027069,AI Engineer,Paytm,Ahmedabad,Mid,3.5,48.0,2.7,Vector Dbs;Rag;Nlp;Langchain;Openai Api;Python
IND2027070,Business Analyst,Capgemini,Remote,Mid,3.5,20.0,3.5,Requirements Gathering;Agile;Jira;Excel
IND2027072,Product Manager,Cisco,Jaipur,Mid,3.5,8.3,2.8,Jira;Roadmapping;Product Strategy
IND2027073,Product Manager,HAL,Bangalore,Mid,3.5,7.9,3.5,Product Strategy;User Research;Roadmapping;Jira;Sql;A/B Testing
IND2027074,Research Scientist,IBM,Chennai,Mid,3.5,14.1,3.4,Statistics;Deep Learning;Nlp;Python;Publications
IND2027075,Backend Developer,HAL,Hyderabad,Mid,3.5,7.9,3.7,Fastapi;Django;Redis;Postgresql;Python;Node.Js
IND2027076,Full Stack Developer,DRDO,Bhubaneswar,Entry,3.5,4.5,2.7,Mongodb;Node.Js;Docker;Aws;React;Python
IND2027077,Frontend Developer,Postman,Delhi,Mid,3.5,20.2,4.3,Typescript;Javascript;Figma;Html/Css;React
IND2027079,QA Engineer,Nykaa,Hyderabad,Mid,3.5,4.5,3.7,Manual Testing;Postman;Python;Api Testing
IND2027080,Software Engineer,BrowserStack,Coimbatore,Senior,6.5,28.1,3.2,System Design;Java;Git;C++;Algorithms
IND2027081,DevOps Engineer,ISRO,Lucknow,Mid,3.5,20.3,3.9,Jenkins;Aws;Terraform;Kubernetes;Ansible
IND2027082,iOS Developer,InMobi,Bangalore,Mid,3.5,20.4,3.8,Swiftui;Xcode;Firebase;Rest Apis;Swift;Core Data
IND2027083,Data Scientist,Accenture,Nagpur,Senior,6.5,47.3,3.7,Scikit-Learn;Nlp;Statistics;Tableau
IND2027084,QA Engineer,Infosys,Lucknow,Mid,3.5,9.8,4.2,Postman;Api Testing;Python;Jira;Manual Testing
IND2027086,Software Engineer,Capgemini,Mumbai,Entry,3.5,4.5,2.9,Python;Data Structures;Git;Rest Apis;Algorithms;C++
IND2027089,Full Stack Developer,Zomato,Bangalore,Entry,3.5,7.0,4.1,Postgresql;Rest Apis;Node.Js;React;Mongodb;Docker
IND2027090,Java Developer,Microsoft,Hyderabad,Mid,3.5,48.0,3.8,Java;Sql;Rest Apis;Microservices;Spring Boot
IND2027092,Backend Developer,Zerodha,Coimbatore,Mid,3.5,9.6,4.1,Redis;Node.Js;Fastapi
IND2027093,Frontend Developer,Groww,Pune,Mid,3.5,4.5,4.3,Tailwind Css;Next.Js;React;Figma
IND2027095,Research Scientist,HAL,Remote,Mid,3.5,9.0,3.4,Statistics;R;Publications
IND2027096,Backend Developer,Zomato,Mumbai,Entry,3.5,7.5,4.2,Mongodb;Java;Docker;Python;Fastapi;Redis
IND2027097,Product Manager,PhonePe,Chennai,Mid,3.5,25.6,3.6,Product Strategy;Jira;Sql;A/B Testing
IND2027098,Technical Lead,Oracle,Remote,Mid,3.5,11.2,4.0,Team Leadership;Microservices;Agile
IND2027099,Blockchain Developer,Cisco,Bhubaneswar,Mid,3.5,9.2,4.1,Ethereum;Smart Contracts;Web3.Js
IND2027101,Backend Developer,Lenskart,Mumbai,Mid,3.5,11.2,3.3,Mongodb;Python;Fastapi;Redis;Postgresql
IND2027102,Backend Developer,Google,Bangalore,Senior,6.5,27.8,2.9,Java;Redis;Docker;Node.Js;Mongodb
IND2027104,DevOps Engineer,HCL Technologies,Hyderabad,Entry,3.5,5.8,3.7,Kubernetes;Terraform;Linux;Jenkins;Aws
IND2027105,Frontend Developer,Setu,Chennai,Mid,3.5,4.5,4.0,Javascript;Tailwind Css;Html/Css;Next.Js;Typescript;Figma
IND2027106,Backend Developer,Khatabook,Chennai,Mid,3.5,13.4,4.2,Python;Redis;Django;Fastapi
IND2027107,Data Engineer,Swiggy,Remote,Mid,3.5,15.6,3.7,Dbt;Airflow;Kafka
IND2027110,Power BI Developer,Wipro,Hyderabad,Mid,3.5,15.1,3.0,Azure;Excel;Power Bi;Dax
IND2027111,Business Analyst,Accenture,Remote,Mid,3.5,48.0,3.7,Agile;Jira;Requirements Gathering
IND2027113,Research Scientist,Tech Mahindra,Bhubaneswar,Entry,3.5,7.3,2.7,Deep Learning;Statistics;Nlp
IND2027114,Software Engineer,Lenskart,Chennai,Senior,6.5,41.3,4.2,Python;Rest Apis;Git;Data Structures
IND2027115,AI Engineer,Zerodha,Remote,Mid,3.5,20.1,3.8,Rag;Openai Api;Vector Dbs;Langchain;Nlp
IND2027116,DevOps Engineer,Deloitte,Chennai,Entry,3.5,5.0,3.9,Ci/Cd;Kubernetes;Aws;Linux;Ansible
IND2027117,Full Stack Developer,Oracle,Remote,Mid,3.5,18.8,3.9,React;Docker;Node.Js
IND2027119,Power BI Developer,ONGC,Remote,Entry,3.5,4.5,4.2,Excel;Etl;Sql
IND2027121,Android Developer,PhonePe,Remote,Entry,3.5,7.3,3.7,Firebase;Android Sdk;Java;Jetpack Compose
IND2027122,Cloud Engineer,CRED,Pune,Mid,3.5,48.0,3.2,Terraform;Aws;Kubernetes;Linux;Azure;Gcp
IND2027123,Software Engineer,BEL,Bangalore,Mid,3.5,10.9,4.1,C++;System Design;Data Structures;Algorithms
IND2027124,Python Developer,Infosys,Hyderabad,Mid,3.5,48.0,3.5,Rest Apis;Docker;Postgresql
IND2027125,Engineering Manager,Tech Mahindra,Remote,Entry,3.5,6.4,4.2,Hiring;Okrs;Agile;People Management;System Design
IND2027126,React Developer,Deloitte,Remote,Mid,3.5,18.9,3.1,Next.Js;Typescript;Redux
IND2027127,Power BI Developer,Cognizant,Bangalore,Mid,3.5,15.3,4.1,Excel;Dax;Data Modeling;Etl
IND2027129,QA Engineer,BrowserStack,Remote,Senior,6.5,37.4,3.6,Jira;Selenium;Api Testing;Python
IND2027130,Cloud Engineer,Amazon,Mumbai,Mid,3.5,8.0,3.8,Kubernetes;Aws;Linux;Terraform
IND2027131,Technical Lead,Razorpay,Pune,Mid,3.5,8.7,3.4,System Design;Agile;Team Leadership;Microservices
IND2027132,Technical Lead,Lenskart,Indore,Entry,3.5,5.9,4.2,Agile;System Design;Microservices;Team Leadership
IND2027133,Backend Developer,Microsoft,Hyderabad,Mid,3.5,18.1,3.1,Redis;Mongodb;Node.Js;Docker;Fastapi
IND2027134,iOS Developer,Lenskart,Kochi,Mid,3.5,12.3,4.3,Swiftui;Rest Apis;Firebase;Swift;Xcode;Core Data
IND2027136,UI/UX Designer,Ola,Pune,Senior,6.5,34.6,3.6,Prototyping;Figma;User Research;Adobe Xd
IND2027138,Business Analyst,Freshworks,Lucknow,Mid,3.5,4.5,3.2,Requirements Gathering;Agile;Power Bi
IND2027139,Backend Developer,Accenture,Hyderabad,Entry,3.5,6.0,3.3,Mongodb;Python;Django;Redis;Docker
IND2027140,Python Developer,Freshworks,Mumbai,Mid,3.5,14.7,3.7,Docker;Fastapi;Django
IND2027141,Backend Developer,Paytm,Chennai,Mid,3.5,24.5,4.0,Java;Postgresql;Python;Redis;Node.Js
IND2027143,Machine Learning Engineer,Hasura,Pune,Mid,3.5,12.0,3.8,Pytorch;Kubernetes;Aws
IND2027145,Product Manager,NTPC,Bangalore,Mid,3.5,7.7,4.1,Sql;User Research;Agile;Product Strategy
IND2027146,Blockchain Developer,IBM,Nagpur,Entry,3.5,5.0,4.1,Ethereum;Solidity;Python;Web3.Js;Smart Contracts
IND2027147,Data Engineer,Microsoft,Pune,Mid,3.5,4.5,3.5,Etl;Python;Aws;Kafka
IND2027148,Data Scientist,Khatabook,Remote,Mid,3.5,13.1,3.8,Statistics;Tensorflow;Sql;Pandas
IND2027149,Software Engineer,Zerodha,Delhi,Entry,3.5,6.7,3.7,System Design;Algorithms;Data Structures;C++
IND2027150,Frontend Developer,Oracle,Remote,Mid,3.5,8.9,4.0,React;Tailwind Css;Html/Css;Javascript;Figma;Typescript
IND2027151,QA Engineer,ONGC,Mumbai,Entry,3.5,4.5,4.1,Python;Postman;Api Testing
IND2027152,Software Engineer,Byju's,Hyderabad,Entry,3.5,7.9,4.3,C++;Java;Data Structures;Python;Git
IND2027155,Research Scientist,MakeMyTrip,Remote,Mid,3.5,13.0,4.3,Pytorch;Statistics;Nlp
IND2027156,Backend Developer,ONGC,Remote,Mid,3.5,21.3,4.0,Node.Js;Python;Postgresql;Django
IND2027157,iOS Developer,TCS,Remote,Senior,6.5,30.6,4.1,Rest Apis;Core Data;Swift
IND2027158,Engineering Manager,PhonePe,Bangalore,Entry,3.5,8.4,3.7,System Design;Roadmapping;Hiring;Agile;People Management
IND2027159,Software Engineer,CRED,Remote,Senior,6.5,48.0,3.8,Java;System Design;Data Structures;Algorithms
IND2027160,Software Engineer,HAL,Pune,Mid,3.5,11.8,4.2,Algorithms;Python;Java
IND2027161,React Developer,Lenskart,Remote,Mid,3.5,21.9,3.7,Javascript;React;Next.Js;Typescript;Redux;Html/Css
IND2027163,Data Analyst,Amazon,Kochi,Mid,3.5,21.0,4.2,Data Visualization;Python;Tableau;Power Bi
IND2027164,Frontend Developer,Nykaa,Chandigarh,Entry,3.5,7.2,3.8,Html/Css;Javascript;Next.Js;Tailwind Css;Typescript
IND2027166,React Developer,Meesho,Chennai,Mid,3.5,25.6,3.1,React;Next.Js;Html/Css;Typescript;Redux;Javascript
IND2027167,MLOps Engineer,Zerodha,Remote,Senior,6.5,37.1,4.1,Ci/Cd;Airflow;Mlflow;Docker;Python;Kubernetes
IND2027168,UI/UX Designer,Darwinbox,Remote,Entry,3.5,6.2,4.2,User Research;Figma;Css
IND2027169,AI Engineer,Freshworks,Bangalore,Mid,3.5,13.7,3.4,Nlp;Prompt Engineering;Langchain;Llms;Vector Dbs
IND2027170,Node.js Developer,NTPC,Pune,Mid,3.5,7.3,2.8,Express.Js;Typescript;Mongodb;Rest Apis;Javascript;Node.Js
IND2027171,Data Engineer,HCL Technologies,Kochi,Entry,3.5,4.5,2.9,Etl;Airflow;Sql;Kafka
IND2027172,UI/UX Designer,CRED,Remote,Senior,6.5,37.8,3.8,Prototyping;Css;Figma;User Research;Wireframing;Adobe Xd
IND2027173,Android Developer,Darwinbox,Remote,Entry,3.5,6.8,4.0,Jetpack Compose;Android Sdk;Java
IND2027174,Backend Developer,Infosys,Delhi,Mid,3.5,15.9,3.6,Node.Js;Redis;Mongodb;Python;Java
IND2027175,Data Analyst,Dream11,Hyderabad,Mid,3.5,28.7,4.1,Excel;Data Visualization;Power Bi
IND2027176,Frontend Developer,IBM,Kolkata,Senior,6.5,29.7,3.4,Tailwind Css;Next.Js;Typescript;React;Html/Css;Figma
IND2027179,Frontend Developer,Capgemini,Mumbai,Mid,3.5,18.0,3.2,Tailwind Css;Javascript;React
IND2027181,AI Engineer,BEL,Kochi,Mid,3.5,11.8,3.4,Llms;Prompt Engineering;Nlp;Openai Api;Rag
IND2027182,Python Developer,Ola,Remote,Entry,3.5,5.6,2.9,Fastapi;Django;Aws;Python;Postgresql;Docker
IND2027183,Data Scientist,Infosys,Lucknow,Mid,3.5,19.4,3.1,Statistics;Deep Learning;Python;Sql
IND2027184,Computer Vision Engineer,Accenture,Remote,Mid,3.5,22.6,4.3,Deep Learning;Pytorch;Tensorflow
IND2027185,Machine Learning Engineer,TCS,Ahmedabad,Mid,3.5,48.0,4.0,Docker;Scikit-Learn;Python;Kubernetes;Tensorflow;Aws
IND2027189,Data Analyst,Accenture,Coimbatore,Entry,3.5,5.4,3.8,Data Visualization;Tableau;Statistics;Python;Excel
IND2027190,Node.js Developer,Razorpay,Bangalore,Senior,6.5,39.9,3.2,Javascript;Mongodb;Rest Apis;Node.Js;Express.Js;Typescript
IND2027191,Python Developer,Infosys,Chennai,Senior,6.5,39.6,3.2,Postgresql;Rest Apis;Fastapi
IND2027193,React Developer,Oracle,Remote,Mid,3.5,18.3,4.0,Next.Js;Redux;React;Javascript;Html/Css
IND2027194,Machine Learning Engineer,Cisco,Remote,Mid,3.5,48.0,4.2,Mlops;Tensorflow;Scikit-Learn
IND2027195,NLP Engineer,Postman,Pune,Entry,3.5,6.7,3.6,Python;Tensorflow;Huggingface;Spacy;Llms
IND2027197,AI Engineer,Google,Mumbai,Mid,3.5,25.4,3.8,Llms;Langchain;Nlp;Rag
IND2027199,Python Developer,MakeMyTrip,Remote,Entry,3.5,7.0,3.8,Python;Postgresql;Django;Rest Apis
IND2027200,AI Engineer,Byju's,Bangalore,Senior,6.5,48.0,3.9,Nlp;Python;Llms;Langchain
IND2027201,Frontend Developer,Nykaa,Remote,Mid,3.5,10.1,4.2,Next.Js;Html/Css;Javascript;Tailwind Css;React
IND2027204,Engineering Manager,BHEL,Remote,Mid,3.5,8.8,3.7,People Management;Roadmapping;Hiring;Okrs;Agile;System Design
IND2027207,Business Analyst,Tech Mahindra,Delhi,Entry,3.5,6.0,3.8,Power Bi;Jira;Excel;Sql
IND2027208,Data Analyst,Khatabook,Mumbai,Mid,3.5,10.1,3.8,Statistics;Power Bi;Sql;Data Visualization;Python;Tableau
IND2027209,Backend Developer,Razorpay,Chandigarh,Entry,3.5,8.8,4.2,Fastapi;Postgresql;Node.Js
IND2027210,Software Engineer,Postman,Chennai,Entry,3.5,4.5,3.3,Data Structures;Algorithms;Rest Apis;Git;Python;Java
IND2027211,Data Analyst,ONGC,Hyderabad,Senior,6.5,18.9,3.8,Tableau;Excel;Python;Power Bi
IND2027212,Java Developer,Nykaa,Chennai,Mid,3.5,8.8,4.3,Java;Rest Apis;Microservices;Maven
IND2027213,Data Engineer,TCS,Bhubaneswar,Mid,3.5,12.8,3.4,Etl;Sql;Dbt
IND2027214,Research Scientist,Groww,Delhi,Entry,3.5,7.6,3.9,Python;Statistics;Publications;Nlp
IND2027215,UI/UX Designer,TCS,Remote,Senior,6.5,30.0,3.5,Prototyping;User Research;Wireframing;Figma;Adobe Xd;Css
IND2027217,Data Engineer,Cognizant,Pune,Mid,3.5,16.4,3.8,Airflow;Etl;Dbt;Sql;Spark;Kafka
IND2027218,MLOps Engineer,IBM,Remote,Senior,6.5,46.1,3.8,Aws;Docker;Mlflow;Kubernetes;Airflow;Python
IND2027219,Data Scientist,Paytm,Bhubaneswar,Entry,3.5,7.1,2.6,Python;Statistics;Sql;Tableau;Tensorflow;Scikit-Learn
IND2027220,Data Engineer,Khatabook,Chandigarh,Mid,3.5,48.0,4.2,Airflow;Spark;Kafka;Etl;Aws
IND2027221,Android Developer,Zomato,Bangalore,Mid,3.5,24.5,4.0,Android Sdk;Kotlin;Firebase;Jetpack Compose;Java;Rest Apis
IND2027222,Data Scientist,Postman,Remote,Senior,6.5,36.1,3.9,Python;Tensorflow;Sql;Machine Learning;Scikit-Learn;Statistics
IND2027223,Cloud Engineer,Lenskart,Remote,Senior,6.5,34.3,3.4,Kubernetes;Gcp;Azure;Docker;Aws
IND2027224,Java Developer,MakeMyTrip,Coimbatore,Mid,3.5,8.7,4.3,Rest Apis;Hibernate;Microservices;Java;Sql
IND2027225,AI Engineer,Freshworks,Pune,Mid,3.5,14.6,3.9,Langchain;Nlp;Prompt Engineering;Openai Api;Rag
IND2027226,Data Analyst,Zomato,Remote,Mid,3.5,21.9,3.8,Sql;Excel;Python;Statistics;Tableau
IND2027227,Power BI Developer,Leadsquared,Chennai,Mid,3.5,21.7,3.0,Excel;Etl;Data Modeling;Azure;Power Bi
IND2027228,Backend Developer,Dream11,Chennai,Entry,3.5,6.7,2.8,Java;Mongodb;Python;Django;Redis
IND2027229,UI/UX Designer,IBM,Delhi,Senior,6.5,30.0,3.6,Prototyping;Figma;Css
IND2027230,iOS Developer,Lenskart,Delhi,Mid,3.5,48.0,2.6,Rest Apis;Swiftui;Core Data;Xcode;Firebase
IND2027231,Android Developer,Google,Remote,Mid,3.5,13.8,4.1,Kotlin;Jetpack Compose;Java;Firebase
IND2027233,Data Scientist,Tech Mahindra,Hyderabad,Mid,3.5,48.0,3.3,Scikit-Learn;Pandas;Machine Learning;Statistics;Nlp
IND2027234,Product Manager,MakeMyTrip,Bangalore,Mid,3.5,48.0,3.9,Roadmapping;User Research;A/B Testing;Sql
IND2027235,Technical Lead,Freshworks,Remote,Mid,3.5,25.1,4.0,Microservices;System Design;Code Review;Aws
IND2027236,Computer Vision Engineer,BEL,Delhi,Mid,3.5,4.5,3.7,Pytorch;Yolo;Tensorflow;Opencv;Deep Learning
IND2027237,Cybersecurity Analyst,Microsoft,Remote,Mid,3.5,48.0,4.1,Siem;Network Security;Python
IND2027239,Full Stack Developer,Leadsquared,Mumbai,Mid,3.5,9.8,3.6,Docker;Aws;Postgresql
IND2027240,DevOps Engineer,BSNL,Remote,Mid,3.5,7.6,3.9,Docker;Aws;Linux
IND2027242,Frontend Developer,Microsoft,Remote,Mid,3.5,4.5,3.9,Tailwind Css;Html/Css;React;Figma;Next.Js;Javascript
IND2027243,Data Scientist,Zomato,Remote,Entry,3.5,11.7,3.9,Machine Learning;Scikit-Learn;Pandas;Statistics
IND2027244,Data Analyst,Slice,Chennai,Mid,3.5,4.5,3.6,Tableau;Statistics;Power Bi;Excel;Python;Sql
IND2027245,Java Developer,Lenskart,Delhi,Entry,3.5,5.9,3.9,Hibernate;Rest Apis;Maven;Spring Boot;Microservices
IND2027246,Machine Learning Engineer,Urban Company,Chennai,Mid,3.5,18.3,3.9,Tensorflow;Pytorch;Docker;Kubernetes;Aws;Python
IND2027247,Python Developer,Microsoft,Delhi,Senior,6.5,37.7,4.1,Aws;Rest Apis;Docker
IND2027248,Java Developer,Groww,Hyderabad,Mid,3.5,11.6,2.9,Java;Sql;Microservices;Rest Apis;Maven;Hibernate
IND2027249,Android Developer,Paytm,Lucknow,Mid,3.5,10.1,4.0,Java;Rest Apis;Jetpack Compose;Android Sdk
IND2027251,AI Engineer,Postman,Remote,Entry,3.5,8.4,3.9,Llms;Openai Api;Vector Dbs;Prompt Engineering;Rag
IND2027252,Research Scientist,InMobi,Delhi,Mid,3.5,26.6,4.0,Pytorch;Nlp;Statistics;Python
IND2027253,Cloud Engineer,Microsoft,Delhi,Mid,3.5,20.8,3.7,Azure;Aws;Docker
IND2027254,MLOps Engineer,Oracle,Coimbatore,Mid,3.5,14.1,3.0,Ci/Cd;Docker;Python;Mlflow;Aws;Kubernetes
IND2027255,Power BI Developer,Razorpay,Hyderabad,Mid,3.5,24.9,3.5,Sql;Etl;Excel;Dax;Azure;Power Bi
IND2027256,Python Developer,IBM,Chennai,Entry,3.5,4.5,3.1,Aws;Rest Apis;Django;Python;Postgresql
IND2027261,DevOps Engineer,Groww,Delhi,Mid,3.5,48.0,4.3,Ansible;Docker;Jenkins
IND2027263,Java Developer,Deloitte,Ahmedabad,Mid,3.5,17.5,4.3,Rest Apis;Spring Boot;Java;Microservices
IND2027264,Data Analyst,Cisco,Bhubaneswar,Entry,3.5,5.3,3.5,Sql;Power Bi;Tableau
IND2027266,Computer Vision Engineer,InMobi,Remote,Mid,3.5,25.6,4.0,Python;Yolo;Tensorflow;Pytorch;Opencv
IND2027267,Java Developer,TCS,Hyderabad,Entry,3.5,5.5,4.0,Microservices;Rest Apis;Java;Sql
IND2027268,Research Scientist,Cognizant,Bangalore,Entry,3.5,5.4,3.7,Python;Nlp;Deep Learning;Statistics;Pytorch;Publications
IND2027270,AI Engineer,Cisco,Kochi,Entry,3.5,4.9,3.4,Rag;Openai Api;Vector Dbs;Langchain
IND2027272,Full Stack Developer,BSNL,Remote,Mid,3.5,11.1,3.1,Docker;Node.Js;Python;Aws;Postgresql;React
IND2027273,Software Engineer,Google,Chennai,Senior,6.5,34.5,3.5,System Design;Java;Git;Data Structures
IND2027274,Business Analyst,NTPC,Kolkata,Mid,3.5,13.8,3.7,Excel;Power Bi;Agile;Requirements Gathering;Jira;Sql
IND2027275,Python Developer,Groww,Indore,Senior,6.5,40.3,4.0,Fastapi;Postgresql;Django;Docker;Rest Apis
